row_id,Lat,Lon
5168,61.1,14.1
5169,61.1,14.2
5170,61.1,14.3
5171,61.1,14.4
5172,61.1,14.5
5173,61.1,14.6
5174,61.1,14.7
5175,61.1,14.8
5176,61.1,14.9
5177,61.1,15.0
5178,61.1,15.1
5179,61.1,15.2
5180,61.1,15.3
5181,61.1,15.4
5182,61.1,15.5
5183,61.1,15.6
5184,61.1,15.7
5185,61.1,15.8
5186,61.1,15.9
5187,61.1,16.0
5188,61.1,16.1
5189,61.1,16.2
5190,61.1,16.3
5191,61.1,16.4
5192,61.1,16.5
5193,61.1,16.6
5194,61.1,16.7
5195,61.1,16.8
5196,61.1,16.9
5197,61.1,17.0
5198,61.1,17.1
5199,61.1,17.2
5200,61.1,17.3
5201,61.0,12.6
5202,61.0,12.7
5203,61.0,12.8
5204,61.0,12.9
5205,61.0,13.0
5206,61.0,13.1
5207,61.0,13.2
5208,61.0,13.3
5209,61.0,13.4
5210,61.0,13.5
5211,61.0,13.6
5212,61.0,13.7
5213,61.0,13.8
5214,61.0,13.9
5215,61.0,14.0
5216,61.0,14.1
5217,61.0,14.2
5218,61.0,14.3
5219,61.0,14.4
5220,61.0,14.5
5221,61.0,14.6
5222,61.0,14.7
5223,61.0,14.8
5224,61.0,14.9
5225,61.0,15.0
5226,61.0,15.1
5227,61.0,15.2
5228,61.0,15.3
5229,61.0,15.4
5230,61.0,15.5
5231,61.0,15.6
5232,61.0,15.7
5233,61.0,15.8
5234,61.0,15.9
5235,61.0,16.0
5236,61.0,16.1
5237,61.0,16.2
5238,61.0,16.3
5239,61.0,16.4
5240,61.0,16.5
5241,61.0,16.6
5242,61.0,16.7
5243,61.0,16.8
5244,61.0,16.9
5245,61.0,17.0
5246,61.0,17.1
5247,61.0,17.2
5248,61.0,17.3
5249,61.0,17.4
5250,60.9,12.6
5251,60.9,12.7
5252,60.9,12.8
5253,60.9,12.9
5254,60.9,13.0
5255,60.9,13.1
5256,60.9,13.2
5257,60.9,13.3
5258,60.9,13.4
5259,60.9,13.5
5260,60.9,13.6
5261,60.9,13.7
5262,60.9,13.8
5263,60.9,13.9
5264,60.9,14.0
5265,60.9,14.1
5266,60.9,14.2
5267,60.9,14.3
5268,60.9,14.4
5269,60.9,14.5
5270,60.9,14.6
5271,60.9,14.7
5272,60.9,14.8
5273,60.9,14.9
5274,60.9,15.0
5275,60.9,15.1
5276,60.9,15.2
5277,60.9,15.3
5278,60.9,15.4
5279,60.9,15.5
5280,60.9,15.6
5281,60.9,15.7
5282,60.9,15.8
5283,60.9,15.9
5284,60.9,16.0
5285,60.9,16.1
5286,60.9,16.2
5287,60.9,16.3
5288,60.9,16.4
5289,60.9,16.5
5290,60.9,16.6
5291,60.9,16.7
5292,60.9,16.8
5293,60.9,16.9
5294,60.9,17.0
5295,60.9,17.1
5296,60.9,17.2
5297,60.9,17.3
5298,60.9,17.4
5299,60.9,17.5
5300,60.8,12.5
5301,60.8,12.6
5302,60.8,12.7
5303,60.8,12.8
5304,60.8,12.9
5305,60.8,13.0
5306,60.8,13.1
5307,60.8,13.2
5308,60.8,13.3
5309,60.8,13.4
5310,60.8,13.5
5311,60.8,13.6
5312,60.8,13.7
5313,60.8,13.8
5314,60.8,13.9
5315,60.8,14.0
5316,60.8,14.1
5317,60.8,14.2
5318,60.8,14.3
5319,60.8,14.4
5320,60.8,14.5
5321,60.8,14.6
5322,60.8,14.7
5323,60.8,14.8
5324,60.8,14.9
5325,60.8,15.0
5326,60.8,15.1
5327,60.8,15.2
5328,60.8,15.3
5329,60.8,15.4
5330,60.8,15.5
5331,60.8,15.6
5332,60.8,15.7
5333,60.8,15.8
5334,60.8,15.9
5335,60.8,16.0
5336,60.8,16.1
5337,60.8,16.2
5338,60.8,16.3
5339,60.8,16.4
5340,60.8,16.5
5341,60.8,16.6
5342,60.8,16.7
5343,60.8,16.8
5344,60.8,16.9
5345,60.8,17.0
5346,60.8,17.1
5347,60.8,17.2
5348,60.8,17.3
5349,60.8,17.4
5350,60.8,17.5
5351,60.8,17.6
5352,60.7,12.5
5353,60.7,12.6
5354,60.7,12.7
5355,60.7,12.8
5356,60.7,12.9
5357,60.7,13.0
5358,60.7,13.1
5359,60.7,13.2
5360,60.7,13.3
5361,60.7,13.4
5362,60.7,13.5
5363,60.7,13.6
5364,60.7,13.7
5365,60.7,13.8
5366,60.7,13.9
5367,60.7,14.0
5368,60.7,14.1
5369,60.7,14.2
5370,60.7,14.3
5371,60.7,14.4
5372,60.7,14.5
5373,60.7,14.6
5374,60.7,14.7
5375,60.7,14.8
5376,60.7,14.9
5377,60.7,15.0
5378,60.7,15.1
5379,60.7,15.2
5380,60.7,15.3
5381,60.7,15.4
5382,60.7,15.5
5383,60.7,15.6
5384,60.7,15.7
5385,60.7,15.8
5386,60.7,15.9
5387,60.7,16.0
5388,60.7,16.1
5389,60.7,16.2
5390,60.7,16.3
5391,60.7,16.4
5392,60.7,16.5
5393,60.7,16.6
5394,60.7,16.7
5395,60.7,16.8
5396,60.7,16.9
5397,60.7,17.0
5398,60.7,17.1
5399,60.7,17.2
5400,60.7,17.3
5401,60.7,17.4
5402,60.7,17.5
5403,60.7,17.6
5404,60.7,17.7
5405,60.6,12.5
5406,60.6,12.6
5407,60.6,12.7
5408,60.6,12.8
5409,60.6,12.9
5410,60.6,13.0
5411,60.6,13.1
5412,60.6,13.2
5413,60.6,13.3
5414,60.6,13.4
5415,60.6,13.5
5416,60.6,13.6
5417,60.6,13.7
5418,60.6,13.8
5419,60.6,13.9
5420,60.6,14.0
5421,60.6,14.1
5422,60.6,14.2
5423,60.6,14.3
5424,60.6,14.4
5425,60.6,14.5
5426,60.6,14.6
5427,60.6,14.7
5428,60.6,14.8
5429,60.6,14.9
5430,60.6,15.0
5431,60.6,15.1
5432,60.6,15.2
5433,60.6,15.3
5434,60.6,15.4
5435,60.6,15.5
5436,60.6,15.6
5437,60.6,15.7
5438,60.6,15.8
5439,60.6,15.9
5440,60.6,16.0
5441,60.6,16.1
5442,60.6,16.2
5443,60.6,16.3
5444,60.6,16.4
5445,60.6,16.5
5446,60.6,16.6
5447,60.6,16.7
5448,60.6,16.8
5449,60.6,16.9
5450,60.6,17.0
5451,60.6,17.1
5452,60.6,17.2
5453,60.6,17.3
5454,60.6,17.4
5455,60.6,17.5
5456,60.6,17.6
5457,60.6,17.7
5458,60.6,17.8
5459,60.5,12.5
5460,60.5,12.6
5461,60.5,12.7
5462,60.5,12.8
5463,60.5,12.9
5464,60.5,13.0
5465,60.5,13.1
5466,60.5,13.2
5467,60.5,13.3
5468,60.5,13.4
5469,60.5,13.5
5470,60.5,13.6
5471,60.5,13.7
5472,60.5,13.8
5473,60.5,13.9
5474,60.5,14.0
5475,60.5,14.1
5476,60.5,14.2
5477,60.5,14.3
5478,60.5,14.4
5479,60.5,14.5
5480,60.5,14.6
5481,60.5,14.7
5482,60.5,14.8
5483,60.5,14.9
5484,60.5,15.0
5485,60.5,15.1
5486,60.5,15.2
5487,60.5,15.3
5488,60.5,15.4
5489,60.5,15.5
5490,60.5,15.6
5491,60.5,15.7
5492,60.5,15.8
5493,60.5,15.9
5494,60.5,16.0
5495,60.5,16.1
5496,60.5,16.2
5497,60.5,16.3
5498,60.5,16.4
5499,60.5,16.5
5500,60.5,16.6
5501,60.5,16.7
5502,60.5,16.8
5503,60.5,16.9
5504,60.5,17.0
5505,60.5,17.1
5506,60.5,17.2
5507,60.5,17.3
5508,60.5,17.4
5509,60.5,17.5
5510,60.5,17.6
5511,60.5,17.7
5512,60.5,17.8
5513,60.5,17.9
5514,60.5,18.0
5515,60.4,12.4
5516,60.4,12.5
5517,60.4,12.6
5518,60.4,12.7
5519,60.4,12.8
5520,60.4,12.9
5521,60.4,13.0
5522,60.4,13.1
5523,60.4,13.2
5524,60.4,13.3
5525,60.4,13.4
5526,60.4,13.5
5527,60.4,13.6
5528,60.4,13.7
5529,60.4,13.8
5530,60.4,13.9
5531,60.4,14.0
5532,60.4,14.1
5533,60.4,14.2
5534,60.4,14.3
5535,60.4,14.4
5536,60.4,14.5
5537,60.4,14.6
5538,60.4,14.7
5539,60.4,14.8
5540,60.4,14.9
5541,60.4,15.0
5542,60.4,15.1
5543,60.4,15.2
5544,60.4,15.3
5545,60.4,15.4
5546,60.4,15.5
5547,60.4,15.6
5548,60.4,15.7
5549,60.4,15.8
5550,60.4,15.9
5551,60.4,16.0
5552,60.4,16.1
5553,60.4,16.2
5554,60.4,16.3
5555,60.4,16.4
5556,60.4,16.5
5557,60.4,16.6
5558,60.4,16.7
5559,60.4,16.8
5560,60.4,16.9
5561,60.4,17.0
5562,60.4,17.1
5563,60.4,17.2
5564,60.4,17.3
5565,60.4,17.4
5566,60.4,17.5
5567,60.4,17.6
5568,60.4,17.7
5569,60.4,17.8
5570,60.4,17.9
5571,60.4,18.0
5572,60.4,18.1
5573,60.4,18.2
5574,60.3,12.4
5575,60.3,12.5
5576,60.3,12.6
5577,60.3,12.7
5578,60.3,12.8
5579,60.3,12.9
5580,60.3,13.0
5581,60.3,13.1
5582,60.3,13.2
5583,60.3,13.3
5584,60.3,13.4
5585,60.3,13.5
5586,60.3,13.6
5587,60.3,13.7
5588,60.3,13.8
5589,60.3,13.9
5590,60.3,14.0
5591,60.3,14.1
5592,60.3,14.2
5593,60.3,14.3
5594,60.3,14.4
5595,60.3,14.5
5596,60.3,14.6
5597,60.3,14.7
5598,60.3,14.8
5599,60.3,14.9
5600,60.3,15.0
5601,60.3,15.1
5602,60.3,15.2
5603,60.3,15.3
5604,60.3,15.4
5605,60.3,15.5
5606,60.3,15.6
5607,60.3,15.7
5608,60.3,15.8
5609,60.3,15.9
5610,60.3,16.0
5611,60.3,16.1
5612,60.3,16.2
5613,60.3,16.3
5614,60.3,16.4
5615,60.3,16.5
5616,60.3,16.6
5617,60.3,16.7
5618,60.3,16.8
5619,60.3,16.9
5620,60.3,17.0
5621,60.3,17.1
5622,60.3,17.2
5623,60.3,17.3
5624,60.3,17.4
5625,60.3,17.5
5626,60.3,17.6
5627,60.3,17.7
5628,60.3,17.8
5629,60.3,17.9
5630,60.3,18.0
5631,60.3,18.1
5632,60.3,18.2
5633,60.3,18.3
5634,60.3,18.4
5635,60.2,12.4
5636,60.2,12.5
5637,60.2,12.6
5638,60.2,12.7
5639,60.2,12.8
5640,60.2,12.9
5641,60.2,13.0
5642,60.2,13.1
5643,60.2,13.2
5644,60.2,13.3
5645,60.2,13.4
5646,60.2,13.5
5647,60.2,13.6
5648,60.2,13.7
5649,60.2,13.8
5650,60.2,13.9
5651,60.2,14.0
5652,60.2,14.1
5653,60.2,14.2
5654,60.2,14.3
5655,60.2,14.4
5656,60.2,14.5
5657,60.2,14.6
5658,60.2,14.7
5659,60.2,14.8
5660,60.2,14.9
5661,60.2,15.0
5662,60.2,15.1
5663,60.2,15.2
5664,60.2,15.3
5665,60.2,15.4
5666,60.2,15.5
5667,60.2,15.6
5668,60.2,15.7
5669,60.2,15.8
5670,60.2,15.9
5671,60.2,16.0
5672,60.2,16.1
5673,60.2,16.2
5674,60.2,16.3
5675,60.2,16.4
5676,60.2,16.5
5677,60.2,16.6
5678,60.2,16.7
5679,60.2,16.8
5680,60.2,16.9
5681,60.2,17.0
5682,60.2,17.1
5683,60.2,17.2
5684,60.2,17.3
5685,60.2,17.4
5686,60.2,17.5
5687,60.2,17.6
5688,60.2,17.7
5689,60.2,17.8
5690,60.2,17.9
5691,60.2,18.0
5692,60.2,18.1
5693,60.2,18.2
5694,60.2,18.3
5695,60.2,18.4
5696,60.2,18.5
5697,60.1,12.3
5698,60.1,12.4
5699,60.1,12.5
5700,60.1,12.6
5701,60.1,12.7
5702,60.1,12.8
5703,60.1,12.9
5704,60.1,13.0
5705,60.1,13.1
5706,60.1,13.2
5707,60.1,13.3
5708,60.1,13.4
5709,60.1,13.5
5710,60.1,13.6
5711,60.1,13.7
5712,60.1,13.8
5713,60.1,13.9
5714,60.1,14.0
5715,60.1,14.1
5716,60.1,14.2
5717,60.1,14.3
5718,60.1,14.4
5719,60.1,14.5
5720,60.1,14.6
5721,60.1,14.7
5722,60.1,14.8
5723,60.1,14.9
5724,60.1,15.0
5725,60.1,15.1
5726,60.1,15.2
5727,60.1,15.3
5728,60.1,15.4
5729,60.1,15.5
5730,60.1,15.6
5731,60.1,15.7
5732,60.1,15.8
5733,60.1,15.9
5734,60.1,16.0
5735,60.1,16.1
5736,60.1,16.2
5737,60.1,16.3
5738,60.1,16.4
5739,60.1,16.5
5740,60.1,16.6
5741,60.1,16.7
5742,60.1,16.8
5743,60.1,16.9
5744,60.1,17.0
5745,60.1,17.1
5746,60.1,17.2
5747,60.1,17.3
5748,60.1,17.4
5749,60.1,17.5
5750,60.1,17.6
5751,60.1,17.7
5752,60.1,17.8
5753,60.1,17.9
5754,60.1,18.0
5755,60.1,18.1
5756,60.1,18.2
5757,60.1,18.3
5758,60.1,18.4
5759,60.1,18.5
5760,60.1,18.6
5761,60.1,18.7
5762,60.0,12.2
5763,60.0,12.3
5764,60.0,12.4
5765,60.0,12.5
5766,60.0,12.6
5767,60.0,12.7
5768,60.0,12.8
5769,60.0,12.9
5770,60.0,13.0
5771,60.0,13.1
5772,60.0,13.2
5773,60.0,13.3
5774,60.0,13.4
5775,60.0,13.5
5776,60.0,13.6
5777,60.0,13.7
5778,60.0,13.8
5779,60.0,13.9
5780,60.0,14.0
5781,60.0,14.1
5782,60.0,14.2
5783,60.0,14.3
5784,60.0,14.4
5785,60.0,14.5
5786,60.0,14.6
5787,60.0,14.7
5788,60.0,14.8
5789,60.0,14.9
5790,60.0,15.0
5791,60.0,15.1
5792,60.0,15.2
5793,60.0,15.3
5794,60.0,15.4
5795,60.0,15.5
5796,60.0,15.6
5797,60.0,15.7
5798,60.0,15.8
5799,60.0,15.9
5800,60.0,16.0
5801,60.0,16.1
5802,60.0,16.2
5803,60.0,16.3
5804,60.0,16.4
5805,60.0,16.5
5806,60.0,16.6
5807,60.0,16.7
5808,60.0,16.8
5809,60.0,16.9
5810,60.0,17.0
5811,60.0,17.1
5812,60.0,17.2
5813,60.0,17.3
5814,60.0,17.4
5815,60.0,17.5
5816,60.0,17.6
5817,60.0,17.7
5818,60.0,17.8
5819,60.0,17.9
5820,60.0,18.0
5821,60.0,18.1
5822,60.0,18.2
5823,60.0,18.3
5824,60.0,18.4
5825,60.0,18.5
5826,60.0,18.6
5827,60.0,18.7
5828,59.9,12.1
5829,59.9,12.2
5830,59.9,12.3
5831,59.9,12.4
5832,59.9,12.5
5833,59.9,12.6
5834,59.9,12.7
5835,59.9,12.8
5836,59.9,12.9
5837,59.9,13.0
5838,59.9,13.1
5839,59.9,13.2
5840,59.9,13.3
5841,59.9,13.4
5842,59.9,13.5
5843,59.9,13.6
5844,59.9,13.7
5845,59.9,13.8
5846,59.9,13.9
5847,59.9,14.0
5848,59.9,14.1
5849,59.9,14.2
5850,59.9,14.3
5851,59.9,14.4
5852,59.9,14.5
5853,59.9,14.6
5854,59.9,14.7
5855,59.9,14.8
5856,59.9,14.9
5857,59.9,15.0
5858,59.9,15.1
5859,59.9,15.2
5860,59.9,15.3
5861,59.9,15.4
5862,59.9,15.5
5863,59.9,15.6
5864,59.9,15.7
5865,59.9,15.8
5866,59.9,15.9
5867,59.9,16.0
5868,59.9,16.1
5869,59.9,16.2
5870,59.9,16.3
5871,59.9,16.4
5872,59.9,16.5
5873,59.9,16.6
5874,59.9,16.7
5875,59.9,16.8
5876,59.9,16.9
5877,59.9,17.0
5878,59.9,17.1
5879,59.9,17.2
5880,59.9,17.3
5881,59.9,17.4
5882,59.9,17.5
5883,59.9,17.6
5884,59.9,17.7
5885,59.9,17.8
5886,59.9,17.9
5887,59.9,18.0
5888,59.9,18.1
5889,59.9,18.2
5890,59.9,18.3
5891,59.9,18.4
5892,59.9,18.5
5893,59.9,18.6
5894,59.8,12.0
5895,59.8,12.1
5896,59.8,12.2
5897,59.8,12.3
5898,59.8,12.4
5899,59.8,12.5
5900,59.8,12.6
5901,59.8,12.7
5902,59.8,12.8
5903,59.8,12.9
5904,59.8,13.0
5905,59.8,13.1
5906,59.8,13.2
5907,59.8,13.3
5908,59.8,13.4
5909,59.8,13.5
5910,59.8,13.6
5911,59.8,13.7
5912,59.8,13.8
5913,59.8,13.9
5914,59.8,14.0
5915,59.8,14.1
5916,59.8,14.2
5917,59.8,14.3
5918,59.8,14.4
5919,59.8,14.5
5920,59.8,14.6
5921,59.8,14.7
5922,59.8,14.8
5923,59.8,14.9
5924,59.8,15.0
5925,59.8,15.1
5926,59.8,15.2
5927,59.8,15.3
5928,59.8,15.4
5929,59.8,15.5
5930,59.8,15.6
5931,59.8,15.7
5932,59.8,15.8
5933,59.8,15.9
5934,59.8,16.0
5935,59.8,16.1
5936,59.8,16.2
5937,59.8,16.3
5938,59.8,16.4
5939,59.8,16.5
5940,59.8,16.6
5941,59.8,16.7
5942,59.8,16.8
5943,59.8,16.9
5944,59.8,17.0
5945,59.8,17.1
5946,59.8,17.2
5947,59.8,17.3
5948,59.8,17.4
5949,59.8,17.5
5950,59.8,17.6
5951,59.8,17.7
5952,59.8,17.8
5953,59.8,17.9
5954,59.8,18.0
5955,59.8,18.1
5956,59.8,18.2
5957,59.8,18.3
5958,59.8,18.4
5959,59.8,18.5
5960,59.7,11.8
5961,59.7,11.9
5962,59.7,12.0
5963,59.7,12.1
5964,59.7,12.2
5965,59.7,12.3
5966,59.7,12.4
5967,59.7,12.5
5968,59.7,12.6
5969,59.7,12.7
5970,59.7,12.8
5971,59.7,12.9
5972,59.7,13.0
5973,59.7,13.1
5974,59.7,13.2
5975,59.7,13.3
5976,59.7,13.4
5977,59.7,13.5
5978,59.7,13.6
5979,59.7,13.7
5980,59.7,13.8
5981,59.7,13.9
5982,59.7,14.0
5983,59.7,14.1
5984,59.7,14.2
5985,59.7,14.3
5986,59.7,14.4
5987,59.7,14.5
5988,59.7,14.6
5989,59.7,14.7
5990,59.7,14.8
5991,59.7,14.9
5992,59.7,15.0
5993,59.7,15.1
5994,59.7,15.2
5995,59.7,15.3
5996,59.7,15.4
5997,59.7,15.5
5998,59.7,15.6
5999,59.7,15.7
6000,59.7,15.8
6001,59.7,15.9
6002,59.7,16.0
6003,59.7,16.1
6004,59.7,16.2
6005,59.7,16.3
6006,59.7,16.4
6007,59.7,16.5
6008,59.7,16.6
6009,59.7,16.7
6010,59.7,16.8
6011,59.7,16.9
6012,59.7,17.0
6013,59.7,17.1
6014,59.7,17.2
6015,59.7,17.3
6016,59.7,17.4
6017,59.7,17.5
6018,59.7,17.6
6019,59.7,17.7
6020,59.7,17.8
6021,59.7,17.9
6022,59.7,18.0
6023,59.7,18.1
6024,59.7,18.2
6025,59.7,18.3
6026,59.7,18.4
6027,59.6,11.7
6028,59.6,11.8
6029,59.6,11.9
6030,59.6,12.0
6031,59.6,12.1
6032,59.6,12.2
6033,59.6,12.3
6034,59.6,12.4
6035,59.6,12.5
6036,59.6,12.6
6037,59.6,12.7
6038,59.6,12.8
6039,59.6,12.9
6040,59.6,13.0
6041,59.6,13.1
6042,59.6,13.2
6043,59.6,13.3
6044,59.6,13.4
6045,59.6,13.5
6046,59.6,13.6
6047,59.6,13.7
6048,59.6,13.8
6049,59.6,13.9
6050,59.6,14.0
6051,59.6,14.1
6052,59.6,14.2
6053,59.6,14.3
6054,59.6,14.4
6055,59.6,14.5
6056,59.6,14.6
6057,59.6,14.7
6058,59.6,14.8
6059,59.6,14.9
6060,59.6,15.0
6061,59.6,15.1
6062,59.6,15.2
6063,59.6,15.3
6064,59.6,15.4
6065,59.6,15.5
6066,59.6,15.6
6067,59.6,15.7
6068,59.6,15.8
6069,59.6,15.9
6070,59.6,16.0
6071,59.6,16.1
6072,59.6,16.2
6073,59.6,16.3
6074,59.6,16.4
6075,59.6,16.5
6076,59.6,16.6
6077,59.6,16.7
6078,59.6,16.8
6079,59.6,16.9
6080,59.6,17.0
6081,59.6,17.1
6082,59.6,17.2
6083,59.6,17.3
6084,59.6,17.4
6085,59.6,17.5
6086,59.6,17.6
6087,59.6,17.7
6088,59.6,17.8
6089,59.6,17.9
6090,59.6,18.0
6091,59.6,18.1
6092,59.6,18.2
6093,59.6,18.3
6094,59.5,11.6
6095,59.5,11.7
6096,59.5,11.8
6097,59.5,11.9
6098,59.5,12.0
6099,59.5,12.1
6100,59.5,12.2
6101,59.5,12.3
6102,59.5,12.4
6103,59.5,12.5
6104,59.5,12.6
6105,59.5,12.7
6106,59.5,12.8
6107,59.5,12.9
6108,59.5,13.0
6109,59.5,13.1
6110,59.5,13.2
6111,59.5,13.3
6112,59.5,13.4
6113,59.5,13.5
6114,59.5,13.6
6115,59.5,13.7
6116,59.5,13.8
6117,59.5,13.9
6118,59.5,14.0
6119,59.5,14.1
6120,59.5,14.2
6121,59.5,14.3
6122,59.5,14.4
6123,59.5,14.5
6124,59.5,14.6
6125,59.5,14.7
6126,59.5,14.8
6127,59.5,14.9
6128,59.5,15.0
6129,59.5,15.1
6130,59.5,15.2
6131,59.5,15.3
6132,59.5,15.4
6133,59.5,15.5
6134,59.5,15.6
6135,59.5,15.7
6136,59.5,15.8
6137,59.5,15.9
6138,59.5,16.0
6139,59.5,16.1
6140,59.5,16.2
6141,59.5,16.3
6142,59.5,16.4
6143,59.5,16.5
6144,59.5,16.6
6145,59.5,16.7
6146,59.5,16.8
6147,59.5,16.9
6148,59.5,17.0
6149,59.5,17.1
6150,59.5,17.2
6151,59.5,17.3
6152,59.5,17.4
6153,59.5,17.5
6154,59.5,17.6
6155,59.5,17.7
6156,59.5,17.8
6157,59.5,17.9
6158,59.5,18.0
6159,59.5,18.1
6160,59.5,18.2
6161,59.5,18.3
6162,59.4,11.5
6163,59.4,11.6
6164,59.4,11.7
6165,59.4,11.8
6166,59.4,11.9
6167,59.4,12.0
6168,59.4,12.1
6169,59.4,12.2
6170,59.4,12.3
6171,59.4,12.4
6172,59.4,12.5
6173,59.4,12.6
6174,59.4,12.7
6175,59.4,12.8
6176,59.4,12.9
6177,59.4,13.0
6178,59.4,13.1
6179,59.4,13.2
6180,59.4,13.3
6181,59.4,13.4
6182,59.4,13.5
6183,59.4,13.6
6184,59.4,13.7
6185,59.4,13.8
6186,59.4,13.9
6187,59.4,14.0
6188,59.4,14.1
6189,59.4,14.2
6190,59.4,14.3
6191,59.4,14.4
6192,59.4,14.5
6193,59.4,14.6
6194,59.4,14.7
6195,59.4,14.8
6196,59.4,14.9
6197,59.4,15.0
6198,59.4,15.1
6199,59.4,15.2
6200,59.4,15.3
6201,59.4,15.4
6202,59.4,15.5
6203,59.4,15.6
6204,59.4,15.7
6205,59.4,15.8
6206,59.4,15.9
6207,59.4,16.0
6208,59.4,16.1
6209,59.4,16.2
6210,59.4,16.3
6211,59.4,16.4
6212,59.4,16.5
6213,59.4,16.6
6214,59.4,16.7
6215,59.4,16.8
6216,59.4,16.9
6217,59.4,17.0
6218,59.4,17.1
6219,59.4,17.2
6220,59.4,17.3
6221,59.4,17.4
6222,59.4,17.5
6223,59.4,17.6
6224,59.4,17.7
6225,59.4,17.8
6226,59.4,17.9
6227,59.4,18.0
6228,59.4,18.1
6229,59.4,18.2
6230,59.3,11.4
6231,59.3,11.5
6232,59.3,11.6
6233,59.3,11.7
6234,59.3,11.8
6235,59.3,11.9
6236,59.3,12.0
6237,59.3,12.1
6238,59.3,12.2
6239,59.3,12.3
6240,59.3,12.4
6241,59.3,12.5
6242,59.3,12.6
6243,59.3,12.7
6244,59.3,12.8
6245,59.3,12.9
6246,59.3,13.0
6247,59.3,13.1
6248,59.3,13.2
6249,59.3,13.3
6250,59.3,13.4
6251,59.3,13.5
6252,59.3,13.6
6253,59.3,13.7
6254,59.3,13.8
6255,59.3,13.9
6256,59.3,14.0
6257,59.3,14.1
6258,59.3,14.2
6259,59.3,14.3
6260,59.3,14.4
6261,59.3,14.5
6262,59.3,14.6
6263,59.3,14.7
6264,59.3,14.8
6265,59.3,14.9
6266,59.3,15.0
6267,59.3,15.1
6268,59.3,15.2
6269,59.3,15.3
6270,59.3,15.4
6271,59.3,15.5
6272,59.3,15.6
6273,59.3,15.7
6274,59.3,15.8
6275,59.3,15.9
6276,59.3,16.0
6277,59.3,16.1
6278,59.3,16.2
6279,59.3,16.3
6280,59.3,16.4
6281,59.3,16.5
6282,59.3,16.6
6283,59.3,16.7
6284,59.3,16.8
6285,59.3,16.9
6286,59.3,17.0
6287,59.3,17.1
6288,59.3,17.2
6289,59.3,17.3
6290,59.3,17.4
6291,59.3,17.5
6292,59.3,17.6
6293,59.3,17.7
6294,59.3,17.8
6295,59.3,17.9
6296,59.3,18.0
6297,59.3,18.1
6298,59.2,11.3
6299,59.2,11.4
6300,59.2,11.5
6301,59.2,11.6
6302,59.2,11.7
6303,59.2,11.8
6304,59.2,11.9
6305,59.2,12.0
6306,59.2,12.1
6307,59.2,12.2
6308,59.2,12.3
6309,59.2,12.4
6310,59.2,12.5
6311,59.2,12.6
6312,59.2,12.7
6313,59.2,12.8
6314,59.2,12.9
6315,59.2,13.0
6316,59.2,13.1
6317,59.2,13.2
6318,59.2,13.3
6319,59.2,13.4
6320,59.2,13.5
6321,59.2,13.6
6322,59.2,13.7
6323,59.2,13.8
6324,59.2,13.9
6325,59.2,14.0
6326,59.2,14.1
6327,59.2,14.2
6328,59.2,14.3
6329,59.2,14.4
6330,59.2,14.5
6331,59.2,14.6
6332,59.2,14.7
6333,59.2,14.8
6334,59.2,14.9
6335,59.2,15.0
6336,59.2,15.1
6337,59.2,15.2
6338,59.2,15.3
6339,59.2,15.4
6340,59.2,15.5
6341,59.2,15.6
6342,59.2,15.7
6343,59.2,15.8
6344,59.2,15.9
6345,59.2,16.0
6346,59.2,16.1
6347,59.2,16.2
6348,59.2,16.3
6349,59.2,16.4
6350,59.2,16.5
6351,59.2,16.6
6352,59.2,16.7
6353,59.2,16.8
6354,59.2,16.9
6355,59.2,17.0
6356,59.2,17.1
6357,59.2,17.2
6358,59.2,17.3
6359,59.2,17.4
6360,59.2,17.5
6361,59.2,17.6
6362,59.2,17.7
6363,59.2,17.8
6364,59.2,17.9
6365,59.2,18.0
6366,59.1,11.3
6367,59.1,11.4
6368,59.1,11.5
6369,59.1,11.6
6370,59.1,11.7
6371,59.1,11.8
6372,59.1,11.9
6373,59.1,12.0
6374,59.1,12.1
6375,59.1,12.2
6376,59.1,12.3
6377,59.1,12.4
6378,59.1,12.5
6379,59.1,12.6
6380,59.1,12.7
6381,59.1,12.8
6382,59.1,12.9
6383,59.1,13.0
6384,59.1,13.1
6385,59.1,13.2
6386,59.1,13.3
6387,59.1,13.4
6388,59.1,13.5
6389,59.1,13.6
6390,59.1,13.7
6391,59.1,13.8
6392,59.1,13.9
6393,59.1,14.0
6394,59.1,14.1
6395,59.1,14.2
6396,59.1,14.3
6397,59.1,14.4
6398,59.1,14.5
6399,59.1,14.6
6400,59.1,14.7
6401,59.1,14.8
6402,59.1,14.9
6403,59.1,15.0
6404,59.1,15.1
6405,59.1,15.2
6406,59.1,15.3
6407,59.1,15.4
6408,59.1,15.5
6409,59.1,15.6
6410,59.1,15.7
6411,59.1,15.8
6412,59.1,15.9
6413,59.1,16.0
6414,59.1,16.1
6415,59.1,16.2
6416,59.1,16.3
6417,59.1,16.4
6418,59.1,16.5
6419,59.1,16.6
6420,59.1,16.7
6421,59.1,16.8
6422,59.1,16.9
6423,59.1,17.0
6424,59.1,17.1
6425,59.1,17.2
6426,59.1,17.3
6427,59.1,17.4
6428,59.1,17.5
6429,59.1,17.6
6430,59.1,17.7
6431,59.1,17.8
6432,59.1,17.9
6433,59.0,11.2
6434,59.0,11.3
6435,59.0,11.4
6436,59.0,11.5
6437,59.0,11.6
6438,59.0,11.7
