row_id,Month,NDVI,Lat,Lon,NDVI_lag1,NDVI_lag2
6483,2025-12-01,0.0253,59.0,16.2,0.43355000000000005,0.5317000000000001
6484,2025-12-01,0.1178,59.0,16.3,0.5788,0.8167000000000001
6485,2025-12-01,0.15940000000000001,59.0,16.4,0.31525000000000003,0.6682
6486,2025-12-01,0.0388,59.0,16.5,0.5598500000000001,0.7113
6487,2025-12-01,0.0123,59.0,16.6,0.5702,0.7149
6488,2025-12-01,-0.0053,59.0,16.7,0.3534,0.28700000000000003
6489,2025-12-01,0.0035,59.0,16.8,0.5984,0.7774000000000001
6490,2025-12-01,-0.0106,59.0,16.9,0.372,0.13870000000000002
6491,2025-12-01,0.0332,59.0,17.0,0.4582,0.6817000000000001
6492,2025-12-01,0.0627,59.0,17.1,0.48015,0.5915
6493,2025-12-01,0.0364,59.0,17.2,0.5212,0.6496000000000001
6494,2025-12-01,0.0349,59.0,17.3,0.5584,0.6568
6495,2025-12-01,0.020200000000000003,59.0,17.4,0.37835,0.5928
6496,2025-12-01,0.0635,59.0,17.5,0.501,0.7250000000000001
6497,2025-12-01,0.09240000000000001,59.0,17.6,0.45925000000000005,0.7359
6498,2025-12-01,0.046700000000000005,59.0,17.7,0.5311,0.6796
6499,2025-12-01,0.0864,59.0,17.8,0.42815000000000003,0.6084
6500,2025-12-01,0.049600000000000005,59.0,17.9,0.43225,0.3345
6366,2025-12-01,0.42010000000000003,59.1,11.3,0.3136,0.8079000000000001
6367,2025-12-01,0.5047,59.1,11.4,0.5745,0.6903
6368,2025-12-01,0.6318,59.1,11.5,0.5303,0.6924
6369,2025-12-01,0.2131,59.1,11.6,0.6251,0.7507
6370,2025-12-01,0.0988,59.1,11.7,0.5668000000000001,0.8295
6371,2025-12-01,0.1955,59.1,11.8,0.66345,0.8268000000000001
6372,2025-12-01,0.054900000000000004,59.1,11.9,0.26045,0.6649
6373,2025-12-01,0.0988,59.1,12.0,0.5391,0.8187000000000001
6374,2025-12-01,0.0201,59.1,12.1,0.5186000000000001,0.79
6375,2025-12-01,0.04,59.1,12.2,-0.0176,0.0641
6376,2025-12-01,0.0736,59.1,12.3,0.2768,0.8009000000000001
6377,2025-12-01,0.068,59.1,12.4,0.5028,0.8425
6378,2025-12-01,0.0562,59.1,12.5,0.6489,0.8867
6379,2025-12-01,-0.0244,59.1,12.6,0.64075,0.7769
6380,2025-12-01,-0.1602,59.1,12.7,0.61875,0.7689
6381,2025-12-01,0.157,59.1,12.8,0.39130000000000004,0.662
6382,2025-12-01,0.062400000000000004,59.1,12.9,0.4546,0.6103000000000001
6383,2025-12-01,-0.024300000000000002,59.1,13.0,0.4913,0.881
6384,2025-12-01,0.1988,59.1,13.1,0.68505,0.8551000000000001
6385,2025-12-01,-0.0431,59.1,13.2,0.67035,0.8315
6386,2025-12-01,0.2972,59.1,13.3,-0.07515000000000001,0.0064399999999999995
6387,2025-12-01,-0.0109,59.1,13.4,-0.04769285714285714,0.0082
6388,2025-12-01,-0.024300000000000002,59.1,13.5,0.0207,0.09755714285714287
6389,2025-12-01,0.053700000000000005,59.1,13.6,-0.0531,0.003
6390,2025-12-01,-0.0175,59.1,13.7,-0.16,-0.0078000000000000005
6391,2025-12-01,-0.011300000000000001,59.1,13.8,-0.1681,-0.010700000000000001
6392,2025-12-01,-0.0177,59.1,13.9,0.0227,-0.1913
6393,2025-12-01,0.0011,59.1,14.0,0.44785,0.7034
6394,2025-12-01,-0.053000000000000005,59.1,14.1,0.18925,0.24300000000000002
6395,2025-12-01,0.0344,59.1,14.2,0.6841,0.7737
6396,2025-12-01,-0.039,59.1,14.3,0.46735000000000004,0.6685
6397,2025-12-01,-0.08710000000000001,59.1,14.4,0.36595,0.7387
6398,2025-12-01,-0.0011,59.1,14.5,0.45085000000000003,0.7397
6399,2025-12-01,-0.0674,59.1,14.6,0.41975,0.7532
6400,2025-12-01,0.0031000000000000003,59.1,14.7,0.59175,0.8055
6401,2025-12-01,-0.0105,59.1,14.8,0.56305,0.8130000000000001
6402,2025-12-01,-0.0211,59.1,14.9,0.3307,0.5322
6403,2025-12-01,0.0182,59.1,15.0,0.3306,0.39490000000000003
6404,2025-12-01,-0.0112,59.1,15.1,0.30295,0.4686
6405,2025-12-01,0.006,59.1,15.2,0.3604,0.4466
6406,2025-12-01,0.1148,59.1,15.3,0.39055,0.4778
6407,2025-12-01,0.198,59.1,15.4,0.5650000000000001,0.6717000000000001
6408,2025-12-01,0.1584,59.1,15.5,0.3633,0.7259
6409,2025-12-01,0.0656,59.1,15.6,0.64635,0.7598
6410,2025-12-01,-0.048400000000000006,59.1,15.7,0.63995,0.7685000000000001
6411,2025-12-01,-0.003,59.1,15.8,0.6772,0.7613000000000001
6412,2025-12-01,0.14200000000000002,59.1,15.9,0.7108,0.7161000000000001
6413,2025-12-01,0.1012,59.1,16.0,0.6636000000000001,0.7619
6414,2025-12-01,0.0461,59.1,16.1,0.58735,0.7434000000000001
6415,2025-12-01,0.0131,59.1,16.2,0.66715,0.7746000000000001
6416,2025-12-01,0.0244,59.1,16.3,0.42815000000000003,0.5187
6417,2025-12-01,0.029300000000000003,59.1,16.4,0.6093000000000001,0.7642
6418,2025-12-01,0.0439,59.1,16.5,0.51695,0.7297
6419,2025-12-01,0.0806,59.1,16.6,0.58765,0.7327
6420,2025-12-01,0.019,59.1,16.7,0.52645,0.6845
6421,2025-12-01,0.0142,59.1,16.8,0.36315000000000003,0.5695
6422,2025-12-01,0.048100000000000004,59.1,16.9,0.66995,0.798
6423,2025-12-01,0.010400000000000001,59.1,17.0,0.5558500000000001,0.7123
6424,2025-12-01,0.056600000000000004,59.1,17.1,0.54635,0.7192000000000001
6425,2025-12-01,0.0514,59.1,17.2,0.38815,0.4499
6426,2025-12-01,0.012100000000000001,59.1,17.3,0.0041,0.0149
6427,2025-12-01,0.024900000000000002,59.1,17.4,0.63815,0.7309
6428,2025-12-01,0.0066,59.1,17.5,0.58775,0.6494
6429,2025-12-01,0.0942,59.1,17.6,0.6331,0.7216
6430,2025-12-01,0.0482,59.1,17.7,0.44301,0.2452
6431,2025-12-01,0.0791,59.1,17.8,0.558,0.431
6432,2025-12-01,0.0646,59.1,17.9,0.4718,0.6247
6298,2025-12-01,0.324,59.2,11.3,0.29275,0.5161
6299,2025-12-01,0.020800000000000003,59.2,11.4,0.6277,0.7141000000000001
6300,2025-12-01,0.381,59.2,11.5,0.5384,0.7969
6301,2025-12-01,0.2581,59.2,11.6,0.57835,0.7022
6302,2025-12-01,0.1827,59.2,11.7,0.53945,0.5934
6303,2025-12-01,0.28950000000000004,59.2,11.8,0.62495,0.6093000000000001
6304,2025-12-01,0.26680000000000004,59.2,11.9,0.6827000000000001,0.7902
6305,2025-12-01,0.2233,59.2,12.0,0.6633,0.7243
6306,2025-12-01,0.1658,59.2,12.1,0.5804,0.6786
6307,2025-12-01,0.06810000000000001,59.2,12.2,0.5387000000000001,0.5932000000000001
6308,2025-12-01,-0.0007,59.2,12.3,0.08560000000000001,0.4177
6309,2025-12-01,0.007200000000000001,59.2,12.4,0.5744,0.8312
6310,2025-12-01,0.0574,59.2,12.5,0.59675,0.8210000000000001
6311,2025-12-01,0.0081,59.2,12.6,0.3211,0.7176
6312,2025-12-01,0.0264,59.2,12.7,0.6291,0.7879
6313,2025-12-01,0.006,59.2,12.8,0.53735,0.7484000000000001
6314,2025-12-01,-0.0536,59.2,12.9,0.5910500000000001,0.8222
6315,2025-12-01,-0.0298,59.2,13.0,0.5424,0.5896
6316,2025-12-01,0.116,59.2,13.1,0.6322,0.803
6317,2025-12-01,-0.0019,59.2,13.2,-0.1728,-0.017
6318,2025-12-01,-0.004,59.2,13.3,0.0297,-0.0035
6319,2025-12-01,-0.0557,59.2,13.4,-0.0008125000000000025,0.0132
6320,2025-12-01,0.2913,59.2,13.5,0.021500000000000002,0.0188
6321,2025-12-01,-0.0781,59.2,13.6,0.0213,-0.085
6322,2025-12-01,0.0059,59.2,13.7,0.016900000000000002,-0.0246
6323,2025-12-01,-0.024300000000000002,59.2,13.8,0.0346,0.0505
6324,2025-12-01,-0.0256,59.2,13.9,0.027800000000000002,0.0425
6325,2025-12-01,0.012700000000000001,59.2,14.0,-0.0531,0.1346
6326,2025-12-01,-0.0161,59.2,14.1,0.44365000000000004,0.6158
6327,2025-12-01,-0.044500000000000005,59.2,14.2,0.48950000000000005,0.7442000000000001
6328,2025-12-01,-0.0363,59.2,14.3,0.4151,0.6489
6329,2025-12-01,-0.020800000000000003,59.2,14.4,0.5114500000000001,0.6393
6330,2025-12-01,0.0067,59.2,14.5,0.5104500000000001,0.7568
6331,2025-12-01,-0.0036000000000000003,59.2,14.6,0.34255,0.8035
6332,2025-12-01,-0.031900000000000005,59.2,14.7,0.6279,0.8944000000000001
6333,2025-12-01,-0.0315,59.2,14.8,0.36785,0.674
6334,2025-12-01,-0.0056,59.2,14.9,0.3015,0.612
6335,2025-12-01,-0.0034000000000000002,59.2,15.0,0.3911,0.6219
6336,2025-12-01,0.032600000000000004,59.2,15.1,0.48175,0.6773
6337,2025-12-01,0.026500000000000003,59.2,15.2,0.43075,0.6439
6338,2025-12-01,-0.0441,59.2,15.3,0.3674,0.5447000000000001
6339,2025-12-01,-0.051500000000000004,59.2,15.4,0.43875000000000003,0.662
6340,2025-12-01,-0.1053,59.2,15.5,0.30610000000000004,0.4914
6341,2025-12-01,-0.0122,59.2,15.6,0.36175,0.6277
6342,2025-12-01,-0.07640000000000001,59.2,15.7,0.33575,0.7457
6343,2025-12-01,-0.005200000000000001,59.2,15.8,0.057300000000000004,-0.0019
6344,2025-12-01,-0.055,59.2,15.9,-0.0392,0.57786
6345,2025-12-01,0.0204,59.2,16.0,0.53835,0.6519
6346,2025-12-01,0.014400000000000001,59.2,16.1,0.54195,0.6313000000000001
6347,2025-12-01,0.0285,59.2,16.2,0.2936,0.6729
6348,2025-12-01,0.0563,59.2,16.3,0.22290000000000001,0.4222
6349,2025-12-01,0.0066,59.2,16.4,0.63485,0.7995
6350,2025-12-01,0.15380000000000002,59.2,16.5,0.5638000000000001,0.7395
6351,2025-12-01,0.1107,59.2,16.6,0.58535,0.7127
6352,2025-12-01,0.027200000000000002,59.2,16.7,0.6869000000000001,0.8126
6353,2025-12-01,0.040400000000000005,59.2,16.8,0.648,0.7043
6354,2025-12-01,0.0217,59.2,16.9,0.57745,0.7656000000000001
6355,2025-12-01,0.0128,59.2,17.0,0.6759000000000001,0.792
6356,2025-12-01,0.046700000000000005,59.2,17.1,0.59695,0.7435
6357,2025-12-01,-0.034800000000000005,59.2,17.2,0.5936,0.7311000000000001
6358,2025-12-01,0.0158,59.2,17.3,0.46795000000000003,0.6748000000000001
6359,2025-12-01,-0.0256,59.2,17.4,0.42825,0.6041000000000001
6360,2025-12-01,-0.0036000000000000003,59.2,17.5,0.40585000000000004,0.5910000000000001
6361,2025-12-01,-0.012100000000000001,59.2,17.6,0.30065000000000003,0.5944
6362,2025-12-01,-0.016300000000000002,59.2,17.7,0.43995,0.7232000000000001
6363,2025-12-01,-0.0344,59.2,17.8,0.25785,0.4353
6364,2025-12-01,-0.0188,59.2,17.9,0.44605,0.6826
6365,2025-12-01,-0.0279,59.2,18.0,0.6228,0.6769000000000001
6230,2025-12-01,0.2601,59.3,11.4,0.38075000000000003,0.6478
6231,2025-12-01,0.18330000000000002,59.3,11.5,0.6542,0.7884
6232,2025-12-01,0.6172000000000001,59.3,11.6,0.6759000000000001,0.8078000000000001
6233,2025-12-01,0.6015,59.3,11.7,0.6839500000000001,0.8311000000000001
6234,2025-12-01,0.21530000000000002,59.3,11.8,0.55345,0.4652
6235,2025-12-01,0.0825,59.3,11.9,0.39,0.6296
6236,2025-12-01,0.008700000000000001,59.3,12.0,0.4005,0.7702
6237,2025-12-01,-0.022000000000000002,59.3,12.1,0.6836,0.787
6238,2025-12-01,-0.0123,59.3,12.2,0.59265,0.7315
6239,2025-12-01,0.0137,59.3,12.3,0.58755,0.8717
6240,2025-12-01,-0.0616,59.3,12.4,0.6688000000000001,0.8004
6241,2025-12-01,-0.027100000000000003,59.3,12.5,0.51305,0.8422000000000001
6242,2025-12-01,-0.08800000000000001,59.3,12.6,0.47455,0.7393000000000001
6243,2025-12-01,0.0323,59.3,12.7,0.47455,0.7287
6244,2025-12-01,-0.033100000000000004,59.3,12.8,0.46125000000000005,0.7099000000000001
6245,2025-12-01,0.1481,59.3,12.9,0.62355,0.7224
6246,2025-12-01,0.059300000000000005,59.3,13.0,0.6688000000000001,0.8107000000000001
6247,2025-12-01,0.4681,59.3,13.1,0.38580000000000003,0.8150000000000001
6248,2025-12-01,0.4887,59.3,13.2,0.463,0.8717
6249,2025-12-01,0.23470000000000002,59.3,13.3,0.5017,0.8688
6250,2025-12-01,0.07006000000000001,59.3,13.4,-0.1053,0.0239
6251,2025-12-01,0.11860000000000001,59.3,13.5,0.31665000000000004,0.605
6252,2025-12-01,0.1584,59.3,13.6,0.25505,0.6597000000000001
6253,2025-12-01,0.001,59.3,13.7,-0.1578,-0.013000000000000001
6254,2025-12-01,-0.0626,59.3,13.8,-0.07555,0.0112
6255,2025-12-01,0.0309,59.3,13.9,-0.0397,0.202
6256,2025-12-01,-0.0258,59.3,14.0,0.28600000000000003,0.46880000000000005
6257,2025-12-01,-0.0357,59.3,14.1,0.38680000000000003,0.5596
6258,2025-12-01,-0.0402,59.3,14.2,0.30505,0.8291000000000001
6259,2025-12-01,-0.0227,59.3,14.3,0.3269,0.8335
6260,2025-12-01,-0.035500000000000004,59.3,14.4,0.4279,0.7506
6261,2025-12-01,-0.0094,59.3,14.5,0.3537,0.5
6262,2025-12-01,-0.0409,59.3,14.6,0.18715,0.7105
6263,2025-12-01,-0.0509,59.3,14.7,0.47305,0.7308
6264,2025-12-01,0.0244,59.3,14.8,0.28235,0.8059000000000001
6265,2025-12-01,-0.0167,59.3,14.9,0.42595,0.7763
6266,2025-12-01,0.0703,59.3,15.0,0.4081,0.6247
6267,2025-12-01,0.1179,59.3,15.1,0.67645,0.8202
6268,2025-12-01,0.1014,59.3,15.2,0.25215,0.3967
6269,2025-12-01,0.056100000000000004,59.3,15.3,0.39605,0.6795
6270,2025-12-01,0.0466,59.3,15.4,0.43495,0.6101
6271,2025-12-01,-0.028800000000000003,59.3,15.5,-0.02035,0.016800000000000002
6272,2025-12-01,0.0193,59.3,15.6,0.08425,0.0405
6273,2025-12-01,0.0012000000000000001,59.3,15.7,-0.07615000000000001,-0.0629
6274,2025-12-01,0.0834,59.3,15.8,0.6636500000000001,0.7446
6275,2025-12-01,-0.0442,59.3,15.9,0.61645,0.7531
6276,2025-12-01,0.07390000000000001,59.3,16.0,0.43975000000000003,0.6884
6277,2025-12-01,0.1096,59.3,16.1,0.55945,0.7803
6278,2025-12-01,0.044500000000000005,59.3,16.2,0.50625,0.679
6279,2025-12-01,0.0632,59.3,16.3,0.47445000000000004,0.6107
6280,2025-12-01,-0.009300000000000001,59.3,16.4,0.41685,0.5493
6281,2025-12-01,0.0256,59.3,16.5,0.48835,0.45370000000000005
6282,2025-12-01,-0.0073,59.3,16.6,0.60385,0.6591
6283,2025-12-01,0.0017000000000000001,59.3,16.7,0.5135000000000001,0.7498
6284,2025-12-01,0.001,59.3,16.8,0.2761,0.6414000000000001
6285,2025-12-01,0.09670000000000001,59.3,16.9,0.6425000000000001,0.791
6286,2025-12-01,-0.0204,59.3,17.0,0.5285500000000001,0.7416
6287,2025-12-01,0.0178,59.3,17.1,0.5810500000000001,0.7187
6288,2025-12-01,-0.0257,59.3,17.2,0.56135,0.7602
6289,2025-12-01,0.0039000000000000003,59.3,17.3,0.25370000000000004,-0.17800000000000002
6290,2025-12-01,0.0659,59.3,17.4,0.5296500000000001,0.7199
6291,2025-12-01,-0.0494,59.3,17.5,-0.0108,-0.0488
6292,2025-12-01,-0.0162,59.3,17.6,-0.1015,-0.0789
6293,2025-12-01,-0.013900000000000001,59.3,17.7,0.40575,0.609
6294,2025-12-01,0.0161,59.3,17.8,0.52215,0.6357
6295,2025-12-01,0.0333,59.3,17.9,0.5528500000000001,0.7077
6296,2025-12-01,0.0006000000000000001,59.3,18.0,0.17250000000000001,0.48600000000000004
6297,2025-12-01,-0.0187,59.3,18.1,0.17585,0.6551
6162,2025-12-01,0.4524,59.4,11.5,0.55015,0.6501
6163,2025-12-01,0.0782,59.4,11.6,0.62985,0.7972
6164,2025-12-01,0.3835,59.4,11.7,0.54915,0.8102
6165,2025-12-01,0.1642,59.4,11.8,0.7248,0.8163
6166,2025-12-01,0.0893,59.4,11.9,0.48935,0.7509
6167,2025-12-01,-0.0316,59.4,12.0,0.36510000000000004,0.7247
6168,2025-12-01,-0.0253,59.4,12.1,0.72755,0.8345
6169,2025-12-01,-0.0155,59.4,12.2,0.65805,0.8622000000000001
6170,2025-12-01,-0.0016,59.4,12.3,0.45125000000000004,0.7786000000000001
6171,2025-12-01,0.0102,59.4,12.4,0.5703,0.7078
6172,2025-12-01,0.061900000000000004,59.4,12.5,0.7149,0.8167000000000001
6173,2025-12-01,0.019200000000000002,59.4,12.6,0.6431,0.8638
6174,2025-12-01,0.1038,59.4,12.7,0.619,0.7812
6175,2025-12-01,-0.0873,59.4,12.8,0.2738,0.2706
6176,2025-12-01,0.3271,59.4,12.9,0.6189,0.7418
6177,2025-12-01,0.18917500000000004,59.4,13.0,-0.13490000000000002,-0.040600000000000004
6178,2025-12-01,0.48400000000000004,59.4,13.1,0.41415,0.8502000000000001
6179,2025-12-01,0.15480000000000002,59.4,13.2,0.37455,0.6203000000000001
6180,2025-12-01,-0.12140000000000001,59.4,13.3,0.54635,0.8034
6181,2025-12-01,0.0229,59.4,13.4,0.5183,0.8099000000000001
6182,2025-12-01,0.0955,59.4,13.5,0.277,0.5543
6183,2025-12-01,0.1618,59.4,13.6,0.3216,0.7277
6184,2025-12-01,0.0791,59.4,13.7,0.45305,0.7130000000000001
6185,2025-12-01,0.0815,59.4,13.8,0.30425,0.6618
6186,2025-12-01,0.1282,59.4,13.9,0.35465,0.6392
6187,2025-12-01,-0.0458,59.4,14.0,0.32615,0.49500000000000005
6188,2025-12-01,-0.051000000000000004,59.4,14.1,0.44425000000000003,0.7424000000000001
6189,2025-12-01,-0.0346,59.4,14.2,0.21875,0.3315
6190,2025-12-01,-0.0363,59.4,14.3,-0.00175,-0.0165
6191,2025-12-01,0.0032,59.4,14.4,-0.15080000000000002,-0.0916
6192,2025-12-01,-0.0304,59.4,14.5,0.4791,0.5957
6193,2025-12-01,-0.029900000000000003,59.4,14.6,0.5571,0.7587
6194,2025-12-01,-0.043500000000000004,59.4,14.7,0.2826,0.7949
6195,2025-12-01,0.0697,59.4,14.8,0.40990000000000004,0.8059000000000001
6196,2025-12-01,0.0731,59.4,14.9,0.42595,0.8001
6197,2025-12-01,0.08220000000000001,59.4,15.0,0.43060000000000004,0.8501000000000001
6198,2025-12-01,0.0359,59.4,15.1,0.5175500000000001,0.6089
6199,2025-12-01,0.010400000000000001,59.4,15.2,0.4521,0.5647
6200,2025-12-01,0.047,59.4,15.3,0.6761,0.8193
6201,2025-12-01,0.0354,59.4,15.4,0.4984,0.7284
6202,2025-12-01,0.022600000000000002,59.4,15.5,0.5477000000000001,0.8004
6203,2025-12-01,0.0298,59.4,15.6,0.4153,0.7824
6204,2025-12-01,-0.0182,59.4,15.7,0.6051000000000001,0.8291000000000001
6205,2025-12-01,-0.0115,59.4,15.8,0.4166,0.7009000000000001
6206,2025-12-01,0.0614,59.4,15.9,0.3916,0.6638000000000001
6207,2025-12-01,0.0405,59.4,16.0,0.32455,0.5412
6208,2025-12-01,-0.0002,59.4,16.1,0.3826,0.48310000000000003
6209,2025-12-01,0.0146,59.4,16.2,0.5205000000000001,0.6192000000000001
6210,2025-12-01,-0.0064,59.4,16.3,0.58875,0.6928000000000001
6211,2025-12-01,0.0164,59.4,16.4,0.64715,0.7375
6212,2025-12-01,0.0123,59.4,16.5,0.40735000000000005,0.4682
6213,2025-12-01,-0.0234,59.4,16.6,0.45575000000000004,0.5396000000000001
6214,2025-12-01,-0.0267,59.4,16.7,0.5436,0.5927
6215,2025-12-01,-0.012400000000000001,59.4,16.8,0.5,0.5824
6216,2025-12-01,-0.0037,59.4,16.9,0.47850000000000004,0.6318
6217,2025-12-01,-0.0026000000000000003,59.4,17.0,-0.0392,0.3623
6218,2025-12-01,-0.033100000000000004,59.4,17.1,0.00355,-0.09380000000000001
6219,2025-12-01,-0.013000000000000001,59.4,17.2,0.47265,0.7648
6220,2025-12-01,-0.0012000000000000001,59.4,17.3,0.2315,0.6848000000000001
6221,2025-12-01,-0.006,59.4,17.4,0.1903,0.53515
6222,2025-12-01,0.0033,59.4,17.5,0.6301,0.7394000000000001
6223,2025-12-01,0.0636,59.4,17.6,0.5461,0.6777000000000001
6224,2025-12-01,0.0396,59.4,17.7,0.4519,0.6593
6225,2025-12-01,0.0393,59.4,17.8,0.45855,0.5735
6226,2025-12-01,0.025400000000000002,59.4,17.9,0.1899,0.5849
6227,2025-12-01,0.0268,59.4,18.0,0.43405000000000005,0.6289
6228,2025-12-01,-0.079,59.4,18.1,0.25265,0.5334
6229,2025-12-01,-0.020200000000000003,59.4,18.2,0.5393,0.169
6094,2025-12-01,0.3388,59.5,11.6,0.6111,0.8116
6095,2025-12-01,0.1754,59.5,11.7,0.62455,0.8498
6096,2025-12-01,0.15410000000000001,59.5,11.8,0.44110000000000005,0.6284000000000001
6097,2025-12-01,0.0089,59.5,11.9,0.5951000000000001,0.808
6098,2025-12-01,-0.0108,59.5,12.0,0.65005,0.8024
6099,2025-12-01,-0.0463,59.5,12.1,0.61905,0.8194
6100,2025-12-01,-0.0286,59.5,12.2,0.62875,0.8516
6101,2025-12-01,0.056,59.5,12.3,0.6845,0.804
6102,2025-12-01,0.0796,59.5,12.4,0.2736,0.3648
6103,2025-12-01,0.014100000000000001,59.5,12.5,0.13555,0.06380000000000001
6104,2025-12-01,0.1841,59.5,12.6,0.69845,0.7997000000000001
6105,2025-12-01,0.27080000000000004,59.5,12.7,0.42155000000000004,0.6999000000000001
6106,2025-12-01,0.0099,59.5,12.8,0.49870000000000003,0.7663000000000001
6107,2025-12-01,0.058600000000000006,59.5,12.9,0.40940000000000004,0.7106
6108,2025-12-01,-0.0888,59.5,13.0,0.42375,0.6900000000000001
6109,2025-12-01,0.057,59.5,13.1,0.33765,0.8230000000000001
6110,2025-12-01,-0.0582,59.5,13.2,0.57955,0.7763
6111,2025-12-01,-0.025,59.5,13.3,0.25055,0.5905
6112,2025-12-01,0.2548,59.5,13.4,0.45325000000000004,0.6524
6113,2025-12-01,0.6865,59.5,13.5,0.41635,0.789
6114,2025-12-01,0.1666,59.5,13.6,0.5437500000000001,0.748
6115,2025-12-01,-0.0028,59.5,13.7,0.3522,0.5869
6116,2025-12-01,0.0577,59.5,13.8,0.58475,0.7419
6117,2025-12-01,-0.0381,59.5,13.9,0.46645000000000003,0.6206
6118,2025-12-01,-0.019200000000000002,59.5,14.0,0.45715,0.5959
6119,2025-12-01,-0.06380000000000001,59.5,14.1,0.62115,0.7855000000000001
6120,2025-12-01,0.010700000000000001,59.5,14.2,0.28240000000000004,0.5387000000000001
6121,2025-12-01,-0.0358,59.5,14.3,0.32275000000000004,0.6011000000000001
6122,2025-12-01,0.0047,59.5,14.4,0.28040000000000004,0.6279
6123,2025-12-01,-0.0129,59.5,14.5,0.58625,0.7497
6124,2025-12-01,-0.0553,59.5,14.6,0.45135000000000003,0.6963
6125,2025-12-01,-0.056900000000000006,59.5,14.7,0.67295,0.7537
6126,2025-12-01,-0.0131,59.5,14.8,0.51035,0.7505000000000001
6127,2025-12-01,-0.1252,59.5,14.9,0.02945,0.4027
6128,2025-12-01,0.0189,59.5,15.0,0.52015,0.6863
6129,2025-12-01,-0.0102,59.5,15.1,0.5069,0.7795000000000001
6130,2025-12-01,0.0262,59.5,15.2,0.2671,0.5215000000000001
6131,2025-12-01,-0.0142,59.5,15.3,0.1937,0.6878000000000001
6132,2025-12-01,0.006500000000000001,59.5,15.4,0.6324500000000001,0.8132
6133,2025-12-01,0.0071,59.5,15.5,0.42335,0.6266
6134,2025-12-01,-0.0064,59.5,15.6,0.5389,0.6152000000000001
6135,2025-12-01,-0.006200000000000001,59.5,15.7,0.47795000000000004,0.7118
6136,2025-12-01,0.0025,59.5,15.8,0.47940000000000005,0.7885000000000001
6137,2025-12-01,-0.0341,59.5,15.9,0.6436000000000001,0.7532
6138,2025-12-01,-0.011300000000000001,59.5,16.0,0.1262,0.4234
6139,2025-12-01,-0.0349,59.5,16.1,0.6295000000000001,0.7148
6140,2025-12-01,-0.016,59.5,16.2,0.3507,0.5905
6141,2025-12-01,0.011300000000000001,59.5,16.3,0.52025,0.642
6142,2025-12-01,-0.0247,59.5,16.4,0.5543,0.7436
6143,2025-12-01,-0.0095,59.5,16.5,0.4984,0.5835
6144,2025-12-01,-0.0161,59.5,16.6,0.4133,0.6702
6145,2025-12-01,-0.010100000000000001,59.5,16.7,0.3895,0.653
6146,2025-12-01,-0.034800000000000005,59.5,16.8,0.48271,-0.015000000000000001
6147,2025-12-01,0.0023,59.5,16.9,0.46905,0.6889000000000001
6148,2025-12-01,-0.018500000000000003,59.5,17.0,0.611,0.7153
6149,2025-12-01,-0.0241,59.5,17.1,0.5943,0.7503000000000001
6150,2025-12-01,-0.012,59.5,17.2,0.52695,0.6664
6151,2025-12-01,0.0316,59.5,17.3,0.33725,0.44730000000000003
6152,2025-12-01,0.016,59.5,17.4,0.6354500000000001,0.7301000000000001
6153,2025-12-01,-0.0044,59.5,17.5,-0.0025,0.6577714285714286
6154,2025-12-01,0.0279,59.5,17.6,0.4368,0.7140000000000001
6155,2025-12-01,0.0323,59.5,17.7,0.4056,0.6604
6156,2025-12-01,0.0066,59.5,17.8,0.06380000000000001,0.5268
6157,2025-12-01,0.016,59.5,17.9,0.436,0.4385
6158,2025-12-01,0.0102,59.5,18.0,0.53325,0.7475
6159,2025-12-01,-0.01232,59.5,18.1,0.5589500000000001,0.6826
6160,2025-12-01,0.0627,59.5,18.2,0.5541,0.335
6161,2025-12-01,0.0281,59.5,18.3,0.41700000000000004,0.5575
6027,2025-12-01,-0.0361,59.6,11.7,0.6515000000000001,0.8420000000000001
6028,2025-12-01,0.09090000000000001,59.6,11.8,0.64925,0.8699
6029,2025-12-01,0.0291,59.6,11.9,0.4587,0.8263
6030,2025-12-01,0.0244,59.6,12.0,0.6067,0.7958000000000001
6031,2025-12-01,0.0184,59.6,12.1,0.6235,0.8061
6032,2025-12-01,0.0126,59.6,12.2,0.47955000000000003,0.7334
6033,2025-12-01,0.07200000000000001,59.6,12.3,0.6273500000000001,0.8404
6034,2025-12-01,0.2675,59.6,12.4,0.69415,0.8218000000000001
6035,2025-12-01,0.06430000000000001,59.6,12.5,0.739,0.8203
6036,2025-12-01,0.06960000000000001,59.6,12.6,-0.10825,0.0114
6037,2025-12-01,0.09580000000000001,59.6,12.7,0.6676000000000001,0.7871
6038,2025-12-01,0.0333,59.6,12.8,0.5632,0.7406
6039,2025-12-01,0.038400000000000004,59.6,12.9,0.21155000000000002,0.7178
6040,2025-12-01,0.0675,59.6,13.0,0.67105,0.7729
6041,2025-12-01,0.0112,59.6,13.1,0.41435,0.7391000000000001
6042,2025-12-01,0.03365,59.6,13.2,0.38625000000000004,0.7056
6043,2025-12-01,0.20670000000000002,59.6,13.3,0.6234000000000001,0.6962
6044,2025-12-01,0.4399,59.6,13.4,0.5407000000000001,0.8019000000000001
6045,2025-12-01,0.182,59.6,13.5,0.3584,0.5798
6046,2025-12-01,-0.0037,59.6,13.6,0.519,0.6311
6047,2025-12-01,-0.0889,59.6,13.7,0.30625,0.7435
