row_id,Lat,Lon,Date,Kommun,Lan,Quantity,Pressence
2389,59.66718955316579,12.100086285265242,2021-08-15 12:00:00,Eda,Värmland,1,1
2390,59.857081507365265,12.458935569866547,2021-08-15 12:00:00,Arvika,Värmland,1,1
2391,56.61845933870454,15.745018717150641,2021-07-24 00:00:00,Nybro,Kalmar,1,1
2392,56.61845933870454,15.745018717150641,2021-06-22 12:00:00,Nybro,Kalmar,1,1
2393,56.61748983857998,15.745802114358122,2021-06-22 12:00:00,Nybro,Kalmar,1,1
2394,56.61845933870454,15.745018717150641,2021-05-15 12:00:00,Nybro,Kalmar,1,1
2395,63.799065294703496,20.455346587747783,2022-01-20 00:00:00,Umeå,Västerbotten,1,1
2396,64.1715927717177,19.55825097615678,2021-07-22 00:00:00,Vindeln,Västerbotten,1,1
2397,55.66008696330982,13.576255510268242,2020-05-05 00:00:00,Lund,Skåne,1,1
2398,56.927510662258264,16.08192182759413,2021-05-13 00:00:00,Nybro,Kalmar,1,1
2399,59.311226840573426,15.029704974526298,2022-01-30 00:00:00,Örebro,Örebro,2,1
2400,60.1077507010858,18.306050033955383,2020-06-29 00:00:00,Östhammar,Uppsala,4,1
2401,60.11194656147533,18.28636290139753,2020-06-29 00:00:00,Östhammar,Uppsala,26,1
2402,60.112768725630715,18.289447206883924,2020-06-29 00:00:00,Östhammar,Uppsala,1,1
2403,66.34766155660739,20.5268866703363,2021-06-10 00:00:00,Jokkmokk,Norrbotten,1,1
2404,62.21682698351147,16.63111620886557,2021-06-16 00:00:00,Sundsvall,Västernorrland,5,1
2405,62.17721241753273,16.890125994904142,2021-06-16 12:00:00,Sundsvall,Västernorrland,1,1
2406,62.17710206207409,16.890467607938206,2021-06-16 12:00:00,Sundsvall,Västernorrland,1,1
2407,62.7572240477383,18.05230052022221,2021-06-18 12:00:00,Härnösand,Västernorrland,3,1
2408,62.75688389910644,18.05280331959296,2021-06-18 12:00:00,Härnösand,Västernorrland,1,1
2409,62.62212182377043,16.312565282095463,2021-06-14 00:00:00,Ånge,Västernorrland,1,1
2410,62.613340779093676,16.92247770483287,2021-06-14 12:00:00,Sundsvall,Västernorrland,2,1
2411,60.59288853676746,17.56333670092673,2022-01-24 00:00:00,Älvkarleby,Uppsala,1,1
2412,59.56125660681284,18.213256179320485,2022-02-14 00:00:00,Vallentuna,Stockholm,10,1
2413,59.3321693064099,12.992245214793613,2021-08-15 12:00:00,Grums,Värmland,1,1
2414,63.79846398149468,20.551296875949724,2022-03-01 00:00:00,Umeå,Västerbotten,1,1
2415,66.20266233074211,21.455669857843304,2021-06-12 12:00:00,Boden,Norrbotten,1,1
2416,65.91694422825462,21.55456178438471,2021-07-21 12:00:00,Boden,Norrbotten,2,1
2417,59.8557508067955,17.551124702847783,2022-03-14 00:00:00,Uppsala,Uppsala,1,1
2418,57.02611150324547,16.02170897178859,2021-04-24 00:00:00,Högsby,Kalmar,5,1
2419,58.72783063079155,16.703522309373593,2022-03-21 00:00:00,Nyköping,Södermanland,1,1
2420,62.29146455901418,15.53325761351628,2021-06-06 12:00:00,Ljusdal,Gävleborg,3,1
2421,62.29154417428879,15.532678822059134,2021-06-06 12:00:00,Ljusdal,Gävleborg,15,1
2422,62.29151611769091,15.532101007200728,2021-06-06 12:00:00,Ljusdal,Gävleborg,4,1
2423,62.29064662513899,15.532532823630051,2021-06-06 12:00:00,Ljusdal,Gävleborg,1,1
2424,62.28966260704057,15.5340446505629,2021-06-06 12:00:00,Ljusdal,Gävleborg,1,1
2425,62.28977512336445,15.536529189484236,2021-06-06 12:00:00,Ljusdal,Gävleborg,9,1
2426,62.289613394625846,15.536415030519077,2021-06-06 12:00:00,Ljusdal,Gävleborg,15,1
2427,62.2893011140586,15.537323402506816,2021-06-06 12:00:00,Ljusdal,Gävleborg,28,1
2428,62.216797563695536,16.171425200202336,2021-06-07 00:00:00,Nordanstig,Gävleborg,1,1
2429,62.216506517564106,16.169499559403555,2021-06-07 00:00:00,Nordanstig,Gävleborg,1,1
2430,62.21655288839409,16.168923478016403,2021-06-07 00:00:00,Nordanstig,Gävleborg,1,1
2431,58.957317358244296,16.30406889594999,2022-03-20 00:00:00,Katrineholm,Södermanland,1,1
2432,59.537289695346736,15.016185131327182,2022-03-29 00:00:00,Nora,Örebro,1,1
2433,58.85834590819156,16.34577673270768,2022-04-02 00:00:00,Katrineholm,Södermanland,1,1
2434,58.838513304288085,17.01372548267745,2022-04-01 00:00:00,Nyköping,Södermanland,1,1
2435,59.461550099850115,17.423995361519275,2022-03-16 00:00:00,Enköping,Uppsala,1,1
2436,60.12092748534538,16.72565441846632,2021-06-08 12:00:00,Sala,Västmanland,1,1
2437,60.12301774698126,16.725820642107525,2021-06-08 12:00:00,Sala,Västmanland,4,1
2438,60.123169185809466,16.72598676802856,2021-06-08 12:00:00,Sala,Västmanland,3,1
2439,60.12579292640427,16.72559221444221,2021-06-08 12:00:00,Sala,Västmanland,1,1
2440,60.13107714865219,16.732415173178595,2021-06-08 12:00:00,Sala,Västmanland,1,1
2441,60.1304943244731,16.732326823188064,2021-06-08 12:00:00,Sala,Västmanland,1,1
2442,60.1311613536498,16.733209253199362,2021-06-08 12:00:00,Sala,Västmanland,1,1
2443,60.12795683219465,16.726786044437606,2021-07-25 12:00:00,Sala,Västmanland,1,1
2444,60.20376451129973,16.74899782572202,2021-07-27 00:00:00,Sandviken,Gävleborg,1,1
2445,60.203982324649296,16.748661439913928,2021-07-27 00:00:00,Sandviken,Gävleborg,1,1
2446,60.205650871212484,16.748799465659605,2021-07-27 00:00:00,Sandviken,Gävleborg,1,1
2447,60.206296484802756,16.747627697188957,2021-07-27 00:00:00,Sandviken,Gävleborg,3,1
2448,60.198114265382884,16.750873172045047,2021-07-27 00:00:00,Sandviken,Gävleborg,1,1
2449,60.203982324649296,16.748661439913928,2021-06-10 00:00:00,Sandviken,Gävleborg,2,1
2450,60.206296484802756,16.747627697188957,2021-06-10 00:00:00,Sandviken,Gävleborg,5,1
2451,60.20596380232796,16.74770833847261,2021-06-10 00:00:00,Sandviken,Gävleborg,3,1
2452,60.20492561840497,16.747281847694012,2021-06-10 00:00:00,Sandviken,Gävleborg,7,1
2453,58.6500550818313,16.69959649569024,2021-06-23 12:00:00,Norrköping,Östergötland,1,1
2454,58.649784953054926,16.69971016989276,2021-06-23 12:00:00,Norrköping,Östergötland,2,1
2455,58.65027240681308,16.698034545691293,2021-06-23 12:00:00,Norrköping,Östergötland,1,1
2456,60.22051885393001,16.73681295728261,2021-06-10 12:00:00,Sandviken,Gävleborg,3,1
2457,57.1067058478208,15.124325284382822,2022-04-13 00:00:00,Växjö,Kronoberg,2,1
2458,59.63025321562643,16.52099428476051,2020-11-17 00:00:00,Västerås,Västmanland,1,1
2459,59.43757161161977,16.338297210746628,2020-06-05 12:00:00,Eskilstuna,Södermanland,1,1
2460,58.30936738523777,16.8268192658344,2020-11-17 00:00:00,Söderköping,Östergötland,1,1
2461,57.17920609184603,16.455011017534563,2020-05-20 12:00:00,Oskarshamn,Kalmar,1,1
2462,56.824932814373945,14.292720326774864,2020-06-30 12:00:00,Alvesta,Kronoberg,1,1
2463,56.82834500760964,14.293401768238088,2020-06-08 12:00:00,Alvesta,Kronoberg,2,1
2464,56.82650120142971,14.292444110167317,2020-06-08 12:00:00,Alvesta,Kronoberg,1,1
2465,56.824932814373945,14.292720326774864,2020-06-08 12:00:00,Alvesta,Kronoberg,1,1
2466,56.82834500760964,14.293401768238088,2020-05-22 12:00:00,Alvesta,Kronoberg,9,1
2467,56.82650120142971,14.292444110167317,2020-05-22 12:00:00,Alvesta,Kronoberg,2,1
2468,56.82834500760964,14.293401768238088,2020-06-30 12:00:00,Alvesta,Kronoberg,3,1
2469,56.82895718251561,14.290559375044516,2020-06-30 12:00:00,Alvesta,Kronoberg,1,1
2470,59.69171839582132,15.629002048724885,2020-06-29 12:00:00,Skinnskatteberg,Västmanland,1,1
2471,66.74742120210692,21.917447055692023,2020-07-19 00:00:00,Gällivare,Norrbotten,7,1
2472,58.418797822001906,14.337363063932457,2019-06-19 00:00:00,Karlsborg,Västra Götaland,1,1
2473,57.18910828774051,15.74055450115066,2020-09-15 00:00:00,Högsby,Kalmar,1,1
2474,59.04935216288987,16.618441796259717,2020-11-09 00:00:00,Flen,Södermanland,1,1
2475,65.51788789371328,18.982776175454394,2020-07-08 00:00:00,Arvidsjaur,Norrbotten,2,1
2476,59.01817077680966,18.12847198083742,2021-04-19 00:00:00,Haninge,Stockholm,1,1
2477,59.58129839220907,18.18880304789901,2021-04-23 00:00:00,Vallentuna,Stockholm,50,1
2478,56.64570916493229,16.50176808126475,2021-04-24 00:00:00,Mörbylånga,Kalmar,1,1
2479,59.77312197677801,17.564969586961922,2021-04-24 00:00:00,Uppsala,Uppsala,20,1
2480,59.59460207076776,18.256219870970092,2021-04-25 00:00:00,Vallentuna,Stockholm,100,1
2481,58.36251845474355,13.879778390438053,2021-04-25 00:00:00,Skövde,Västra Götaland,1,1
2482,59.95314228217267,18.80854524151527,2021-05-02 00:00:00,Norrtälje,Stockholm,5,1
2483,59.77010862133019,17.65693674493389,2021-05-03 00:00:00,Knivsta,Uppsala,1,1
2484,59.53872664665084,18.130767022394462,2021-05-07 00:00:00,Vallentuna,Stockholm,100,1
2485,59.54088885270041,18.132896590645373,2021-05-07 00:00:00,Vallentuna,Stockholm,100,1
2486,59.54037335415489,18.129059085163124,2021-05-09 00:00:00,Vallentuna,Stockholm,100,1
2487,59.325928629071726,15.038380835894097,2021-05-10 00:00:00,Örebro,Örebro,1,1
2488,59.54093565612358,18.137833605698436,2021-05-10 00:00:00,Vallentuna,Stockholm,50,1
2489,59.82535444375162,16.20744547025902,2021-05-12 00:00:00,Surahammar,Västmanland,1,1
2490,59.93905268501626,18.413281092007125,2021-05-20 00:00:00,Norrtälje,Stockholm,100,1
2491,59.044086518570715,16.831928853355162,2021-06-04 00:00:00,Flen,Södermanland,1,1
2492,56.90287815193072,16.109230731322107,2021-05-31 00:00:00,Nybro,Kalmar,1,1
2493,58.89637380257623,16.312525203171965,2021-06-06 00:00:00,Katrineholm,Södermanland,1,1
2494,59.93065625071436,12.596154004865562,2021-06-02 00:00:00,Arvika,Värmland,1,1
2495,58.95827456235924,16.30260556202339,2021-06-04 00:00:00,Katrineholm,Södermanland,1,1
2496,59.65730064390149,12.980494593253228,2021-06-07 00:00:00,Arvika,Värmland,1,1
2497,59.7760914655571,18.32311937875542,2021-06-06 00:00:00,Norrtälje,Stockholm,1,1
2498,59.93311062769932,18.415856525845623,2021-05-30 12:00:00,Norrtälje,Stockholm,5,1
2499,59.93623533104493,18.412701928524967,2021-05-30 12:00:00,Norrtälje,Stockholm,2,1
2500,59.94382274096602,18.41592907936369,2021-05-30 12:00:00,Norrtälje,Stockholm,5,1
2501,59.93623533104493,18.412701928524967,2021-05-30 12:00:00,Norrtälje,Stockholm,1,1
2502,59.94003102028504,18.415577272407557,2021-05-30 12:00:00,Norrtälje,Stockholm,1,1
2503,59.52564014649067,14.980199735630281,2021-06-17 00:00:00,Nora,Örebro,1,1
2504,59.8671532386747,18.93262601410292,2021-06-17 00:00:00,Norrtälje,Stockholm,1,1
2505,59.90911363973299,17.708288519770033,2021-06-22 00:00:00,Uppsala,Uppsala,1,1
2506,59.43081329165967,14.807312523434257,2021-06-24 00:00:00,Nora,Örebro,1,1
2507,59.215019123765515,15.227706654691868,2021-06-27 00:00:00,Örebro,Örebro,2,1
2508,59.83797650432607,18.64051726249564,2021-06-14 12:00:00,Norrtälje,Stockholm,1,1
2509,59.93623533104493,18.412701928524967,2021-06-20 00:00:00,Norrtälje,Stockholm,6,1
2510,59.93311062769932,18.415856525845623,2021-06-20 00:00:00,Norrtälje,Stockholm,3,1
2511,59.93772891874023,18.412103331694496,2021-06-20 00:00:00,Norrtälje,Stockholm,2,1
2512,64.38915050854911,17.124599589263326,2021-07-01 00:00:00,Åsele,Västerbotten,1,1
2513,58.82580073682746,16.326591748778206,2021-07-11 00:00:00,Katrineholm,Södermanland,1,1
2514,59.94382274096602,18.41592907936369,2021-07-13 12:00:00,Norrtälje,Stockholm,8,1
2515,59.94003102028504,18.415577272407557,2021-07-13 12:00:00,Norrtälje,Stockholm,1,1
2516,59.93623533104493,18.412701928524967,2021-07-13 12:00:00,Norrtälje,Stockholm,2,1
2517,59.938636251305944,18.414358010643543,2021-07-13 12:00:00,Norrtälje,Stockholm,5,1
2518,59.93794782864142,18.413749122939695,2021-07-13 12:00:00,Norrtälje,Stockholm,7,1
2519,58.19457737406884,14.91051203840126,2021-06-12 00:00:00,Boxholm,Östergötland,2,1
2520,59.7760914655571,18.32311937875542,2021-07-23 00:00:00,Norrtälje,Stockholm,1,1
2521,58.971579473688564,16.25829214432682,2021-08-02 00:00:00,Katrineholm,Södermanland,1,1
2522,58.96859237539069,16.265293201466342,2021-08-02 00:00:00,Katrineholm,Södermanland,1,1
2523,58.49681693493529,13.690027994821016,2019-08-15 00:00:00,Skövde,Västra Götaland,1,1
2524,58.493531922084635,13.690139909155898,2019-08-15 00:00:00,Skövde,Västra Götaland,1,1
2525,58.493531922084635,13.690139909155898,2019-06-26 00:00:00,Skövde,Västra Götaland,1,1
2526,59.44979154294183,14.84328304597513,2021-05-22 00:00:00,Nora,Örebro,2,1
2527,58.99097349575845,15.622788548422966,2021-05-24 00:00:00,Örebro,Örebro,1,1
2528,56.98025239744885,16.055027158311198,2021-05-20 00:00:00,Högsby,Kalmar,1,1
2529,57.85244930684873,11.966578403361671,2021-05-28 00:00:00,Göteborg,Västra Götaland,2,1
2530,59.59230834995122,18.253059682903277,2021-05-28 00:00:00,Vallentuna,Stockholm,20,1
2531,63.22087982803539,15.739266249828775,2021-05-22 12:00:00,Ragunda,Jämtland,1,1
2532,63.22166923232994,15.739105340251603,2021-05-22 12:00:00,Ragunda,Jämtland,84,1
2533,63.22166923232994,15.739105340251603,2021-08-01 00:00:00,Ragunda,Jämtland,12,1
2534,58.80839830404673,16.76585326962745,2022-04-20 00:00:00,Nyköping,Södermanland,1,1
2535,56.64570916493229,16.50176808126475,2022-04-23 00:00:00,Mörbylånga,Kalmar,1,1
2536,61.507304845106205,16.867902438367018,2022-04-28 00:00:00,Hudiksvall,Gävleborg,1,1
2537,61.50670248649843,16.866886391266373,2022-04-28 00:00:00,Hudiksvall,Gävleborg,1,1
2538,61.50734825647054,16.865781361991516,2022-04-28 00:00:00,Hudiksvall,Gävleborg,1,1
2539,61.50796272647496,16.86754918332972,2022-04-28 00:00:00,Hudiksvall,Gävleborg,1,1
2540,61.50787191813,16.8665317528878,2022-04-28 00:00:00,Hudiksvall,Gävleborg,1,1
2541,61.508124448834764,16.866371292853145,2022-04-28 00:00:00,Hudiksvall,Gävleborg,1,1
2542,61.50777315061938,16.86538257031938,2022-04-28 00:00:00,Hudiksvall,Gävleborg,1,1
2543,61.50769327673896,16.865267150719937,2022-04-28 00:00:00,Hudiksvall,Gävleborg,1,1
2544,56.64508312791147,16.504511332331205,2022-04-29 00:00:00,Mörbylånga,Kalmar,1,1
2545,64.23819841165952,15.36740023807536,2021-06-14 00:00:00,Strömsund,Jämtland,1,1
2546,67.73703788361742,20.89029571290406,2021-07-23 00:00:00,Kiruna,Norrbotten,70,1
2547,64.23781035561021,15.366623124129147,2021-06-13 12:00:00,Strömsund,Jämtland,1,1
2548,56.64536374593128,16.502511549406368,2022-04-24 00:00:00,Mörbylånga,Kalmar,1,1
2549,56.77122118079149,16.293337777305126,2019-06-29 00:00:00,Kalmar,Kalmar,1,1
2550,55.54251302959924,13.321148598822955,2022-04-12 00:00:00,Svedala,Skåne,3,1
2551,64.3083804193934,15.137128310212638,2021-06-14 12:00:00,Strömsund,Jämtland,1,1
2552,59.96650365592069,17.599817189830826,2022-05-03 00:00:00,Uppsala,Uppsala,2,1
2553,64.24720190149739,15.36059743451391,2021-07-27 00:00:00,Strömsund,Jämtland,6,1
2554,59.81797076192839,17.665901665828205,2022-05-08 00:00:00,Uppsala,Uppsala,1,1
2555,67.45316626782972,22.815962321468366,2021-07-20 12:00:00,Pajala,Norrbotten,3,1
2556,67.4194589471744,22.856216399181104,2021-07-20 12:00:00,Pajala,Norrbotten,15,1
2557,67.45233456609672,22.8035984616344,2021-07-20 12:00:00,Pajala,Norrbotten,1,1
2558,67.44800490458863,22.788115075095966,2021-07-20 12:00:00,Pajala,Norrbotten,7,1
2559,67.45789647410727,22.806697810040543,2021-07-20 12:00:00,Pajala,Norrbotten,1,1
2560,67.45789647410727,22.806697810040543,2021-07-20 12:00:00,Pajala,Norrbotten,1,1
2561,56.64570916493229,16.50176808126475,2022-05-11 00:00:00,Mörbylånga,Kalmar,2,1
2562,59.541262745339125,18.13408952066101,2022-05-11 00:00:00,Vallentuna,Stockholm,12,1
2563,59.61419278068745,17.375355933319543,2022-05-06 00:00:00,Enköping,Uppsala,1,1
2564,56.92651777621486,15.632825636190985,2022-05-11 00:00:00,Uppvidinge,Kronoberg,30,1
2565,59.105755438887996,16.509455211300278,2022-05-19 00:00:00,Flen,Södermanland,1,1
2566,59.9478686074302,17.712907089673205,2022-05-23 00:00:00,Uppsala,Uppsala,4,1
2567,59.44872101700648,17.914358930116812,2022-05-24 00:00:00,Sollentuna,Stockholm,1,1
2568,59.541262745339125,18.13408952066101,2022-05-21 12:00:00,Vallentuna,Stockholm,56,1
2569,59.54180389990921,18.13647887269286,2022-05-21 12:00:00,Vallentuna,Stockholm,2,1
2570,59.542532095582246,18.138951976186345,2022-05-21 12:00:00,Vallentuna,Stockholm,3,1
2571,56.7201751801249,15.95707699077691,2022-06-02 00:00:00,Nybro,Kalmar,1,1
2572,58.6886587409051,17.112923343014533,2022-06-01 00:00:00,Oxelösund,Södermanland,1,1
2573,63.79620989374318,20.458595734972906,2022-06-04 00:00:00,Umeå,Västerbotten,1,1
2574,58.1496046438864,15.535061769464127,2022-05-27 00:00:00,Linköping,Östergötland,1,1
2575,62.82370467320557,17.404544676496965,2022-06-05 00:00:00,Härnösand,Västernorrland,1,1
2576,59.97507220381107,17.742522309949056,2022-06-06 00:00:00,Uppsala,Uppsala,1,1
2577,59.97876767125295,17.383960810287604,2022-06-07 00:00:00,Uppsala,Uppsala,1,1
2578,63.16855998250554,18.422619092157955,2022-06-07 00:00:00,Örnsköldsvik,Västernorrland,6,1
2579,59.97868456730304,17.38415389792599,2022-06-08 00:00:00,Uppsala,Uppsala,2,1
2580,59.8020727209443,12.160346187402562,2021-05-29 00:00:00,Eda,Värmland,1,1
2581,59.7760914655571,18.32311937875542,2021-05-30 00:00:00,Norrtälje,Stockholm,1,1
2582,63.99374834723418,19.674363810128334,2022-06-10 00:00:00,Vännäs,Västerbotten,10,1
2583,64.63175318857797,19.096381483880315,2022-06-07 00:00:00,Lycksele,Västerbotten,20,1
2584,59.541262745339125,18.13408952066101,2022-06-05 12:00:00,Vallentuna,Stockholm,12,1
2585,59.548595039731175,16.636403905977986,2022-06-11 00:00:00,Västerås,Västmanland,1,1
2586,56.48116093723827,15.111839887418972,2022-06-11 00:00:00,Tingsryd,Kronoberg,1,1
2587,63.208177428994,14.702343912128578,2022-06-17 00:00:00,Östersund,Jämtland,1,1
2588,63.75061174999543,20.31160800869838,2022-06-20 00:00:00,Umeå,Västerbotten,10,1
2589,63.7946268792937,20.451381952625518,2022-06-20 00:00:00,Umeå,Västerbotten,10,1
2590,58.32578675240461,15.71644268303193,2022-05-14 00:00:00,Linköping,Östergötland,1,1
2591,59.82452740539239,16.20192700437425,2022-06-28 00:00:00,Surahammar,Västmanland,1,1
2592,60.62091749204921,15.462925840357462,2022-05-21 00:00:00,Falun,Dalarna,1,1
2593,58.93102812943198,16.27382391190473,2022-06-06 00:00:00,Katrineholm,Södermanland,1,1
2594,60.53672589933825,15.582210441994343,2022-08-28 00:00:00,Borlänge,Dalarna,1,1
2595,57.00160325849216,16.12041602633704,2022-07-19 00:00:00,Högsby,Kalmar,1,1
2596,63.198732391026155,15.69989630696475,2021-06-03 00:00:00,Ragunda,Jämtland,1,1
2597,60.7412589393191,14.29295104544472,2021-06-02 12:00:00,Mora,Dalarna,1,1
2598,59.14721731773632,16.719278755193884,2022-07-16 00:00:00,Flen,Södermanland,1,1
2599,58.633984231440955,16.782432135705818,2022-09-19 00:00:00,Nyköping,Södermanland,1,1
2600,59.80426075078466,17.728989529949303,2022-08-22 00:00:00,Uppsala,Uppsala,1,1
2601,58.71945810189672,17.053717464533598,2022-09-20 00:00:00,Nyköping,Södermanland,1,1
2602,58.26239413559842,15.630896069831458,2022-05-15 00:00:00,Linköping,Östergötland,1,1
2603,58.72014551743685,17.05690077188569,2022-09-20 12:00:00,Nyköping,Södermanland,1,1
2604,60.20308543833651,18.75735370927762,2022-09-10 00:00:00,Norrtälje,Stockholm,1,1
2605,58.63244649537721,16.788656120445296,2022-09-27 00:00:00,Nyköping,Södermanland,1,1
2606,59.475034111784126,17.482500684103186,2022-06-30 00:00:00,Enköping,Uppsala,1,1
2607,59.475034111784126,17.482500684103186,2022-06-30 00:00:00,Enköping,Uppsala,1,1
2608,59.475034111784126,17.482500684103186,2022-06-30 00:00:00,Enköping,Uppsala,1,1
2609,59.155022929218994,16.154096105106778,2022-10-02 00:00:00,Katrineholm,Södermanland,1,1
2610,59.122419145728124,16.35650478342548,2022-10-06 00:00:00,Katrineholm,Södermanland,1,1
2611,59.475034111784126,17.482500684103186,2022-08-09 12:00:00,Enköping,Uppsala,1,1
2612,59.12960705614002,16.350751897924372,2022-10-11 00:00:00,Katrineholm,Södermanland,1,1
2613,63.75486755534953,19.819278275039274,2022-11-13 00:00:00,Umeå,Västerbotten,1,1
2614,62.70414777500733,17.403459848576258,2022-06-11 12:00:00,Timrå,Västernorrland,1,1
2615,62.70115273997389,17.413478259185613,2022-06-11 12:00:00,Timrå,Västernorrland,1,1
2616,62.712783824472254,17.410278743371215,2022-06-11 12:00:00,Härnösand,Västernorrland,1,1
2617,59.84588341946608,16.81564052069936,2022-07-21 00:00:00,Enköping,Uppsala,1,1
2618,60.12435593228454,16.729581849776228,2022-06-08 00:00:00,Sala,Västmanland,6,1
2619,62.65445651456536,17.133468010884204,2022-09-12 00:00:00,Timrå,Västernorrland,1,1
2620,62.79925842080551,18.219750820227773,2022-09-09 00:00:00,Kramfors,Västernorrland,1,1
